"site","flux_sitenames","veg_type","roi_id","direction","value","transition_10","transition_25","transition_50","transition_10_lower_ci","transition_25_lower_ci","transition_50_lower_ci","transition_10_upper_ci","transition_25_upper_ci","transition_50_upper_ci","threshold_10","threshold_25","threshold_50","min","max"
"turkeypointenf02","CA-TP1","EN",1000,"rising","grvi_50","2013-04-04","2013-04-20","2013-05-15","2013-03-31","2013-04-16","2013-05-11","2013-04-09","2013-04-24","2013-05-18",-0.05468,-0.0432,-0.02424,-0.06186,0.01279
"turkeypointenf02","CA-TP1","EN",1000,"rising","grvi_50","2014-04-15","2014-04-30","2014-05-23","2014-04-10","2014-04-25","2014-05-19","2014-04-20","2014-05-06","2014-05-27",-0.0447,-0.03627,-0.02141,-0.05031,0.0071
"turkeypointenf02","CA-TP1","EN",1000,"rising","grvi_50","2015-04-06","2015-04-22","2015-05-18","2015-04-01","2015-04-18","2015-05-13","2015-04-12","2015-04-27","2015-05-21",-0.04236,-0.03264,-0.01591,-0.0483,0.01499
"turkeypointenf02","CA-TP1","EN",1000,"rising","grvi_50","2016-04-09","2016-04-25","2016-05-23","2016-04-04","2016-04-21","2016-05-18","2016-04-14","2016-04-30","2016-05-27",-0.04323,-0.03368,-0.01756,-0.04936,0.01417
"turkeypointenf02","CA-TP1","EN",1000,"rising","grvi_50","2017-03-30","2017-04-13","2017-05-04","2017-03-24","2017-04-09","2017-04-29","2017-04-05","2017-04-17","2017-05-09",-0.03978,-0.0309,-0.01628,-0.04528,0.0125
"turkeypointenf02","CA-TP1","EN",1000,"rising","grvi_50","2018-04-20","2018-05-03","2018-05-25","2018-04-17","2018-04-29","2018-05-21","2018-04-25","2018-05-08","2018-05-28",-0.03894,-0.02957,-0.01412,-0.04423,0.01468
"turkeypointenf02","CA-TP1","EN",1000,"rising","grvi_mean","2013-04-04","2013-04-20","2013-05-16","2013-03-30","2013-04-16","2013-05-11","2013-04-09","2013-04-24","2013-05-18",-0.05333,-0.04231,-0.02291,-0.0607,0.01317
"turkeypointenf02","CA-TP1","EN",1000,"rising","grvi_mean","2014-04-17","2014-05-03","2014-05-25","2014-04-13","2014-04-28","2014-05-20","2014-04-23","2014-05-08","2014-05-29",-0.04305,-0.03443,-0.01989,-0.04816,0.00733
"turkeypointenf02","CA-TP1","EN",1000,"rising","grvi_mean","2015-04-06","2015-04-22","2015-05-18","2015-04-01","2015-04-18","2015-05-14","2015-04-12","2015-04-27","2015-05-21",-0.04132,-0.03198,-0.01575,-0.04722,0.01514
"turkeypointenf02","CA-TP1","EN",1000,"rising","grvi_mean","2016-04-08","2016-04-24","2016-05-23","2016-04-03","2016-04-20","2016-05-18","2016-04-14","2016-04-30","2016-05-28",-0.04302,-0.03359,-0.01728,-0.04914,0.01443
"turkeypointenf02","CA-TP1","EN",1000,"rising","grvi_mean","2017-03-30","2017-04-13","2017-05-04","2017-03-24","2017-04-09","2017-04-29","2017-04-05","2017-04-17","2017-05-09",-0.03905,-0.03033,-0.01596,-0.04442,0.01238
"turkeypointenf02","CA-TP1","EN",1000,"rising","grvi_mean","2018-04-21","2018-05-04","2018-05-26","2018-04-17","2018-04-29","2018-05-21","2018-04-26","2018-05-09","2018-05-29",-0.0367,-0.02789,-0.01288,-0.04211,0.01488
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_90","2017-12-13","2017-11-16","2017-10-15","2017-12-30","2017-11-26","2017-10-23","2017-11-28","2017-11-07","2017-10-08",-0.0231,-0.0154,-0.00251,-0.02803,0.0229
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_90","2016-12-03","2016-11-14","2016-10-20","2016-12-12","2016-11-20","2016-10-26","2016-11-24","2016-11-08","2016-10-14",-0.02965,-0.0206,-0.00508,-0.03542,0.025
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_90","2015-12-08","2015-11-18","2015-10-22","2015-12-14","2015-11-24","2015-10-28","2015-12-01","2015-11-12","2015-10-16",-0.03437,-0.02444,-0.0081,-0.04063,0.02431
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_90","2014-11-29","2014-11-11","2014-10-20","2014-12-08","2014-11-16","2014-10-26","2014-11-19","2014-11-05","2014-10-15",-0.0336,-0.02531,-0.01069,-0.03891,0.01706
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_90","2013-11-22","2013-11-04","2013-10-08","2013-12-04","2013-11-09","2013-10-15","2013-11-14","2013-10-29","2013-10-03",-0.03587,-0.02675,-0.00979,-0.04232,0.02218
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_90","2012-11-16","2012-10-31","2012-10-06","2012-11-24","2012-11-04","2012-10-12","2012-11-09","2012-10-26","2012-10-01",-0.04669,-0.03634,-0.01785,-0.0536,0.01744
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_75","2018-12-04","2018-11-16","2018-10-23","2018-12-16","2018-11-21","2018-10-28","2018-11-26","2018-11-11","2018-10-17",-0.03418,-0.02538,-0.01014,-0.04001,0.01943
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_75","2017-12-15","2017-11-19","2017-10-19","2017-12-28","2017-11-27","2017-10-26","2017-12-03","2017-11-12","2017-10-12",-0.03122,-0.02348,-0.01016,-0.03645,0.01613
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_75","2016-12-05","2016-11-15","2016-10-20","2016-12-12","2016-11-20","2016-10-25","2016-11-26","2016-11-10","2016-10-15",-0.03568,-0.02651,-0.01114,-0.04131,0.01883
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_75","2015-12-06","2015-11-17","2015-10-20","2015-12-12","2015-11-22","2015-10-25","2015-11-30","2015-11-11","2015-10-15",-0.03853,-0.0294,-0.0128,-0.0449,0.01907
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_75","2014-11-30","2014-11-12","2014-10-21","2014-12-09","2014-11-17","2014-10-26","2014-11-22","2014-11-07","2014-10-16",-0.03859,-0.03048,-0.01597,-0.04404,0.01136
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_75","2013-11-22","2013-11-03","2013-10-07","2013-12-01","2013-11-08","2013-10-13","2013-11-14","2013-10-29","2013-10-03",-0.04077,-0.03115,-0.01441,-0.04688,0.01703
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_75","2012-11-17","2012-10-31","2012-10-06","2012-11-25","2012-11-04","2012-10-11","2012-11-10","2012-10-27","2012-10-01",-0.05139,-0.04101,-0.02333,-0.05806,0.01123
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_50","2017-12-15","2017-11-19","2017-10-18","2017-12-25","2017-11-27","2017-10-26","2017-12-04","2017-11-12","2017-10-13",-0.03665,-0.02836,-0.01432,-0.04187,0.01238
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_50","2016-12-05","2016-11-16","2016-10-20","2016-12-12","2016-11-21","2016-10-26","2016-11-27","2016-11-10","2016-10-15",-0.03987,-0.03119,-0.01529,-0.04574,0.01426
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_50","2015-12-06","2015-11-16","2015-10-19","2015-12-11","2015-11-21","2015-10-25","2015-11-29","2015-11-11","2015-10-15",-0.0437,-0.03392,-0.01698,-0.04987,0.01494
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_50","2014-12-01","2014-11-12","2014-10-21","2014-12-09","2014-11-17","2014-10-26","2014-11-22","2014-11-07","2014-10-17",-0.04285,-0.03441,-0.02006,-0.04809,0.00712
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_50","2013-11-21","2013-11-03","2013-10-07","2013-11-30","2013-11-07","2013-10-13","2013-11-14","2013-10-29","2013-10-03",-0.04473,-0.03552,-0.01893,-0.05105,0.01288
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_50","2012-11-17","2012-10-31","2012-10-06","2012-11-25","2012-11-04","2012-10-11","2012-11-11","2012-10-27","2012-10-02",-0.05533,-0.04483,-0.02703,-0.06226,0.00745
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_mean","2018-12-06","2018-11-17","2018-10-24","2018-12-20","2018-11-22","2018-10-29","2018-11-28","2018-11-12","2018-10-19",-0.03884,-0.02994,-0.01466,-0.04476,0.01493
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_mean","2017-12-15","2017-11-20","2017-10-19","2017-12-26","2017-11-28","2017-10-27","2017-12-04","2017-11-13","2017-10-13",-0.03562,-0.02775,-0.01394,-0.04082,0.01233
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_mean","2016-12-06","2016-11-16","2016-10-21","2016-12-13","2016-11-21","2016-10-27","2016-11-28","2016-11-11","2016-10-16",-0.03952,-0.0305,-0.01501,-0.04525,0.01461
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_mean","2015-12-06","2015-11-17","2015-10-21","2015-12-12","2015-11-22","2015-10-26","2015-11-30","2015-11-11","2015-10-16",-0.04339,-0.03395,-0.01727,-0.04978,0.01501
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_mean","2014-11-30","2014-11-12","2014-10-21","2014-12-08","2014-11-17","2014-10-26","2014-11-21","2014-11-06","2014-10-16",-0.04229,-0.03429,-0.0199,-0.04744,0.00734
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_mean","2013-11-21","2013-11-03","2013-10-07","2013-11-30","2013-11-07","2013-10-13","2013-11-13","2013-10-29","2013-10-03",-0.0445,-0.03521,-0.01841,-0.0507,0.01323
"turkeypointenf02","CA-TP1","EN",1000,"falling","grvi_mean","2012-11-17","2012-11-01","2012-10-07","2012-11-24","2012-11-04","2012-10-12","2012-11-11","2012-10-27","2012-10-02",-0.05578,-0.0458,-0.02745,-0.06266,0.0077
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_90","2013-03-30","2013-04-13","2013-05-08","2013-03-29","2013-04-12","2013-05-07","2013-03-31","2013-04-14","2013-05-09",-32.58974,-27.21836,-17.75554,-35.83836,-0.33064
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_90","2014-03-26","2014-04-10","2014-05-03","2014-03-25","2014-04-09","2014-05-02","2014-03-27","2014-04-11","2014-05-04",-30.39493,-25.40351,-17.02089,-33.65691,-0.46381
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_90","2015-03-26","2015-04-09","2015-04-29","2015-03-25","2015-04-08","2015-04-28","2015-03-27","2015-04-10","2015-04-30",-26.67359,-21.86776,-13.86102,-29.50753,1.25117
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_90","2016-03-22","2016-04-08","2016-05-04","2016-03-21","2016-04-07","2016-05-03","2016-03-23","2016-04-09","2016-05-05",-22.42431,-18.64103,-12.00652,-24.79225,0.42849
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_90","2017-03-13","2017-03-29","2017-04-20","2017-03-12","2017-03-28","2017-04-19","2017-03-14","2017-03-30","2017-04-21",-26.38072,-22.02072,-14.7473,-28.92328,-1.18333
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_90","2018-04-03","2018-04-16","2018-05-07","2018-04-02","2018-04-15","2018-05-06","2018-04-04","2018-04-17","2018-05-08",-26.30059,-21.8306,-14.12859,-29.2636,0.83081
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_75","2013-03-31","2013-04-14","2013-05-09","2013-03-30","2013-04-13","2013-05-08","2013-04-01","2013-04-15","2013-05-10",-33.63447,-28.36365,-19.13071,-37.13815,-1.7364
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_75","2014-03-27","2014-04-11","2014-05-05","2014-03-26","2014-04-10","2014-05-04","2014-03-28","2014-04-12","2014-05-06",-31.68237,-26.66924,-18.14115,-34.74498,-1.78738
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_75","2015-03-27","2015-04-09","2015-04-29","2015-03-26","2015-04-08","2015-04-28","2015-03-28","2015-04-10","2015-04-30",-27.85111,-23.25402,-15.16283,-30.89956,-0.0448
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_75","2016-03-23","2016-04-08","2016-05-04","2016-03-22","2016-04-07","2016-05-03","2016-03-24","2016-04-09","2016-05-05",-23.47894,-19.92282,-13.32537,-25.93289,-1.04987
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_75","2017-03-15","2017-03-31","2017-04-21","2017-03-14","2017-03-30","2017-04-20","2017-03-17","2017-04-01","2017-04-22",-27.47059,-23.14308,-16.10241,-29.92459,-2.57405
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_75","2018-04-03","2018-04-16","2018-05-07","2018-04-02","2018-04-15","2018-05-06","2018-04-04","2018-04-17","2018-05-08",-27.55096,-23.12903,-15.52355,-30.41311,-0.72315
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_50","2013-03-30","2013-04-13","2013-05-08","2013-03-29","2013-04-12","2013-05-07","2013-03-31","2013-04-14","2013-05-09",-35.61232,-30.47593,-21.41053,-38.77005,-4.22355
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_50","2014-03-29","2014-04-13","2014-05-08","2014-03-28","2014-04-12","2014-05-07","2014-03-30","2014-04-14","2014-05-09",-33.66166,-28.58915,-19.97815,-36.67553,-3.90668
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_50","2015-03-26","2015-04-09","2015-04-29","2015-03-25","2015-04-08","2015-04-28","2015-03-28","2015-04-10","2015-04-30",-29.9953,-25.17426,-17.20875,-32.79058,-2.28142
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_50","2016-03-24","2016-04-09","2016-05-04","2016-03-23","2016-04-08","2016-05-03","2016-03-25","2016-04-10","2016-05-05",-25.16386,-21.66424,-15.5287,-27.52725,-3.66371
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_50","2017-03-16","2017-04-01","2017-04-22","2017-03-15","2017-03-31","2017-04-21","2017-03-17","2017-04-02","2017-04-23",-29.42122,-25.24209,-18.41181,-31.82125,-5.22323
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_50","2018-03-26","2018-04-11","2018-05-03","2018-03-25","2018-04-10","2018-05-02","2018-03-27","2018-04-12","2018-05-04",-31.51553,-26.79687,-18.89843,-34.61772,-3.27981
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_mean","2013-03-30","2013-04-13","2013-05-08","2013-03-29","2013-04-12","2013-05-06","2013-03-31","2013-04-14","2013-05-09",-36.48673,-31.30928,-22.21428,-39.64637,-5.48577
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_mean","2014-03-27","2014-04-11","2014-05-07","2014-03-26","2014-04-10","2014-05-06","2014-03-28","2014-04-13","2014-05-08",-34.57499,-29.77776,-20.959,-37.62,-4.86078
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_mean","2015-03-27","2015-04-09","2015-04-29","2015-03-26","2015-04-08","2015-04-27","2015-03-28","2015-04-10","2015-04-30",-30.61211,-26.10534,-18.17712,-33.48441,-3.57612
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_mean","2016-03-23","2016-04-08","2016-05-03","2016-03-22","2016-04-07","2016-05-02","2016-03-24","2016-04-09","2016-05-04",-25.85376,-22.51875,-16.61752,-28.02357,-5.23357
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_mean","2017-03-16","2017-03-31","2017-04-22","2017-03-15","2017-03-30","2017-04-20","2017-03-17","2017-04-01","2017-04-23",-29.98477,-26.11911,-19.12216,-32.37498,-6.52004
"turkeypointenf02","CA-TP1","EN",1000,"rising","nuExG_mean","2018-03-27","2018-04-11","2018-05-03","2018-03-26","2018-04-10","2018-05-02","2018-03-28","2018-04-12","2018-05-04",-32.41704,-27.88581,-19.79226,-35.40664,-4.6388
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_90","2017-12-14","2017-11-26","2017-10-30","2017-12-15","2017-11-27","2017-10-31","2017-12-13","2017-11-25","2017-10-29",-26.20881,-22.0327,-14.91841,-28.9514,-1.23592
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_90","2016-12-04","2016-11-17","2016-10-25","2016-12-05","2016-11-18","2016-10-26","2016-12-03","2016-11-16","2016-10-24",-25.39974,-21.0666,-13.61034,-28.15727,0.414
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_90","2015-12-04","2015-11-15","2015-10-17","2015-12-05","2015-11-16","2015-10-18","2015-12-03","2015-11-14","2015-10-16",-22.67931,-18.57153,-11.8144,-25.17397,1.24099
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_90","2014-12-10","2014-11-23","2014-10-25","2014-12-11","2014-11-24","2014-10-26","2014-12-09","2014-11-22","2014-10-24",-26.9031,-22.56535,-15.08366,-29.65742,-0.73664
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_90","2013-11-27","2013-11-08","2013-10-13","2013-11-28","2013-11-09","2013-10-14","2013-11-26","2013-11-07","2013-10-12",-30.38398,-25.43682,-16.895,-33.63135,-0.36487
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_90","2012-11-25","2012-11-05","2012-10-08","2012-11-26","2012-11-06","2012-10-09","2012-11-24","2012-11-04","2012-10-07",-31.5899,-26.23792,-16.86681,-35.09281,0.9094
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_75","2017-12-15","2017-11-27","2017-10-31","2017-12-16","2017-11-28","2017-11-01","2017-12-14","2017-11-26","2017-10-30",-27.78544,-23.53404,-16.31476,-30.39678,-2.61989
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_75","2016-12-07","2016-11-20","2016-10-28","2016-12-08","2016-11-21","2016-10-29","2016-12-06","2016-11-19","2016-10-27",-27.24955,-22.88844,-15.38505,-29.9913,-1.05288
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_75","2015-12-06","2015-11-17","2015-10-19","2015-12-07","2015-11-18","2015-10-20","2015-12-05","2015-11-16","2015-10-18",-24.23083,-20.11258,-13.28972,-26.69207,-0.07696
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_75","2014-12-12","2014-11-25","2014-10-27","2014-12-13","2014-11-26","2014-10-28","2014-12-11","2014-11-24","2014-10-26",-28.71729,-24.17473,-16.68829,-31.48228,-1.9973
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_75","2013-11-28","2013-11-09","2013-10-14","2013-11-29","2013-11-10","2013-10-15","2013-11-27","2013-11-08","2013-10-13",-31.79963,-26.89732,-18.28016,-34.94372,-1.76965
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_75","2012-11-25","2012-11-05","2012-10-09","2012-11-26","2012-11-06","2012-10-10","2012-11-24","2012-11-04","2012-10-08",-32.75797,-27.32151,-18.12158,-36.33222,-0.02504
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_50","2017-12-14","2017-11-30","2017-11-05","2017-12-15","2017-12-01","2017-11-06","2017-12-13","2017-11-29","2017-11-04",-32.23441,-27.93894,-19.96248,-35.22383,-5.21208
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_50","2016-12-08","2016-11-21","2016-10-30","2016-12-09","2016-11-22","2016-10-31","2016-12-07","2016-11-20","2016-10-29",-29.16455,-24.84703,-17.69124,-31.84474,-3.64131
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_50","2015-12-07","2015-11-19","2015-10-21","2015-12-08","2015-11-20","2015-10-22","2015-12-06","2015-11-18","2015-10-20",-25.88485,-22.01308,-15.27158,-28.311,-2.3275
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_50","2014-12-12","2014-11-26","2014-10-28","2014-12-13","2014-11-27","2014-10-29","2014-12-11","2014-11-25","2014-10-27",-30.38874,-25.94825,-18.39498,-33.26172,-3.98038
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_50","2013-11-29","2013-11-10","2013-10-14","2013-11-30","2013-11-11","2013-10-15","2013-11-28","2013-11-08","2013-10-13",-33.7943,-29.04043,-20.36236,-36.92051,-4.19394
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_50","2012-11-25","2012-11-05","2012-10-09","2012-11-26","2012-11-06","2012-10-10","2012-11-24","2012-11-04","2012-10-08",-34.31486,-28.82779,-19.57741,-37.92984,-1.3617
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_mean","2017-12-17","2017-12-03","2017-11-08","2017-12-18","2017-12-04","2017-11-09","2017-12-16","2017-12-02","2017-11-07",-33.65518,-29.16893,-21.55419,-36.59582,-6.54403
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_mean","2016-12-08","2016-11-22","2016-10-30","2016-12-09","2016-11-23","2016-10-31","2016-12-07","2016-11-21","2016-10-29",-29.68355,-25.70796,-18.51472,-32.36545,-5.24031
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_mean","2015-12-09","2015-11-22","2015-10-24","2015-12-10","2015-11-23","2015-10-25","2015-12-08","2015-11-21","2015-10-23",-26.5914,-22.82367,-16.29826,-28.97751,-3.64456
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_mean","2014-12-14","2014-11-28","2014-10-29","2014-12-15","2014-11-29","2014-10-31","2014-12-13","2014-11-27","2014-10-28",-31.21373,-26.79998,-19.20469,-33.95563,-4.95407
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_mean","2013-11-29","2013-11-10","2013-10-15","2013-11-30","2013-11-11","2013-10-16","2013-11-28","2013-11-09","2013-10-14",-34.7547,-29.91881,-21.52109,-37.7958,-5.54906
"turkeypointenf02","CA-TP1","EN",1000,"falling","nuExG_mean","2012-11-25","2012-11-05","2012-10-09","2012-11-26","2012-11-06","2012-10-10","2012-11-24","2012-11-04","2012-10-08",-35.00306,-29.56457,-20.42027,-38.60384,-2.30544
"turkeypointenf02","CA-TP1","EN",1000,"rising","exZavaz_90","2013-04-01","2013-04-16","2013-05-11","2013-03-29","2013-04-13","2013-05-08","2013-04-05","2013-04-19","2013-05-13",-0.09615,-0.02614,0.08872,-0.13846,0.31195
"turkeypointenf02","CA-TP1","EN",1000,"rising","exZavaz_90","2014-03-31","2014-04-14","2014-05-09","2014-03-27","2014-04-11","2014-05-05","2014-04-03","2014-04-17","2014-05-11",-0.06991,-0.01142,0.09249,-0.10946,0.28716
"turkeypointenf02","CA-TP1","EN",1000,"rising","exZavaz_90","2015-03-31","2015-04-13","2015-05-07","2015-03-28","2015-04-11","2015-05-03","2015-04-03","2015-04-17","2015-05-10",-0.03441,0.02193,0.12715,-0.07372,0.32734
"turkeypointenf02","CA-TP1","EN",1000,"rising","exZavaz_90","2016-03-30","2016-04-15","2016-05-12","2016-03-26","2016-04-12","2016-05-08","2016-04-04","2016-04-19","2016-05-16",0.00139,0.05199,0.1383,-0.03096,0.30652
"turkeypointenf02","CA-TP1","EN",1000,"rising","exZavaz_90","2017-03-20","2017-04-05","2017-04-26","2017-03-17","2017-04-02","2017-04-23","2017-03-25","2017-04-09","2017-04-29",-0.01855,0.03259,0.11903,-0.04948,0.2844
"turkeypointenf02","CA-TP1","EN",1000,"rising","exZavaz_90","2018-04-05","2018-04-18","2018-05-11","2018-04-02","2018-04-16","2018-05-07","2018-04-09","2018-04-21","2018-05-14",-0.03616,0.01808,0.11331,-0.07196,0.29801
